London,1908,Gymnastics,Artistic G.,"LEFDAHL, Rolf",NOR,Men,team competition,M,Silver
London,1908,Shooting,Shooting,"CARLBERG, G. Vilhelm",SWE,Men,"50+100y small bore rifle, team",M,Silver
London,1908,Shooting,Shooting,"SCHARTAU, Frans Albert",SWE,Men,"50+100y small bore rifle, team",M,Silver
London,1908,Shooting,Shooting,"VON HOLST, Johan Hübner",SWE,Men,"50+100y small bore rifle, team",M,Silver
London,1908,Shooting,Shooting,"GORMAN, James Edward",USA,Men,50m pistol (60 shots),M,Bronze
London,1908,Shooting,Shooting,"VAN ASBROECK, Paul",BEL,Men,50m pistol (60 shots),M,Gold
London,1908,Shooting,Shooting,"STORMS, Réginald",BEL,Men,50m pistol (60 shots),M,Silver
London,1908,Shooting,Shooting,"BARNES, George",GBR,Men,50m rifle prone (60 shots),M,Bronze
London,1908,Shooting,Shooting,"CARNELL, Arthur Ashton",GBR,Men,50m rifle prone (60 shots),M,Gold
London,1908,Shooting,Shooting,"HUMBY, Harry Robinson",GBR,Men,50m rifle prone (60 shots),M,Silver
London,1908,Shooting,Shooting,"COLES, Geoffrey Horsman",GBR,Men,"50y army pistol, team",M,Bronze
London,1908,Shooting,Shooting,"ELLICOTT, Walter",GBR,Men,"50y army pistol, team",M,Bronze
London,1908,Shooting,Shooting,"LYNCH-STAUNTON, Henry George",GBR,Men,"50y army pistol, team",M,Bronze
London,1908,Shooting,Shooting,"WALLINGFORD, Jesse Alfred",GBR,Men,"50y army pistol, team",M,Bronze
London,1908,Shooting,Shooting,"AXTELL, Charles Sumner",USA,Men,"50y army pistol, team",M,Gold
London,1908,Shooting,Shooting,"CALKINS, Irving Romaro",USA,Men,"50y army pistol, team",M,Gold
London,1908,Shooting,Shooting,"DIETZ, John A.",USA,Men,"50y army pistol, team",M,Gold
London,1908,Shooting,Shooting,"GORMAN, James Edward",USA,Men,"50y army pistol, team",M,Gold
London,1908,Shooting,Shooting,"ENGLEBERT, René",BEL,Men,"50y army pistol, team",M,Silver
London,1908,Shooting,Shooting,"PAUMIER DU VERGIER, Charles",BEL,Men,"50y army pistol, team",M,Silver
London,1908,Shooting,Shooting,"STORMS, Réginald",BEL,Men,"50y army pistol, team",M,Silver
London,1908,Shooting,Shooting,"VAN ASBROECK, Paul",BEL,Men,"50y army pistol, team",M,Silver
London,1908,Shooting,Shooting,"BUTT, John Hurst",GBR,Men,"clay pigeons, team",M,Bronze
London,1908,Shooting,Shooting,"CREASEY, Harold P.",GBR,Men,"clay pigeons, team",M,Bronze
London,1908,Shooting,Shooting,"HUTTON, Richard",GBR,Men,"clay pigeons, team",M,Bronze
London,1908,Shooting,Shooting,"MORRIS, William B.",GBR,Men,"clay pigeons, team",M,Bronze
London,1908,Shooting,Shooting,"SKINNER, Gerald H.",GBR,Men,"clay pigeons, team",M,Bronze
London,1908,Shooting,Shooting,"WHITAKER, George",GBR,Men,"clay pigeons, team",M,Bronze
London,1908,Shooting,Shooting,"EASTE, Peter",GBR,Men,"clay pigeons, team",M,Gold
London,1908,Shooting,Shooting,"MAUNDER, Alexander",GBR,Men,"clay pigeons, team",M,Gold
London,1908,Shooting,Shooting,"MOORE, Frank W.",GBR,Men,"clay pigeons, team",M,Gold
London,1908,Shooting,Shooting,"PALMER, Charles",GBR,Men,"clay pigeons, team",M,Gold
London,1908,Shooting,Shooting,"PIKE, James F.",GBR,Men,"clay pigeons, team",M,Gold
London,1908,Shooting,Shooting,"POSTANS, John M.",GBR,Men,"clay pigeons, team",M,Gold
London,1908,Shooting,Shooting,"BEATTIE, George",CAN,Men,"clay pigeons, team",M,Silver
London,1908,Shooting,Shooting,"EWING, Walter Henry",CAN,Men,"clay pigeons, team",M,Silver
London,1908,Shooting,Shooting,"FLETCHER, Mylie E.",CAN,Men,"clay pigeons, team",M,Silver
London,1908,Shooting,Shooting,"MCMACKON, Donald",CAN,Men,"clay pigeons, team",M,Silver
London,1908,Shooting,Shooting,"VIVIAN, George L.",CAN,Men,"clay pigeons, team",M,Silver
London,1908,Shooting,Shooting,"WESTOVER, Arthur W.",CAN,Men,"clay pigeons, team",M,Silver
London,1908,Shooting,Shooting,"BALME, Eugène",FRA,Men,"free rifle, team",M,Bronze
London,1908,Shooting,Shooting,"COURQUIN, Albert",FRA,Men,"free rifle, team",M,Bronze
London,1908,Shooting,Shooting,"DE BOIGNE, Raoul",FRA,Men,"free rifle, team",M,Bronze
London,1908,Shooting,Shooting,"JOHNSON, Léon",FRA,Men,"free rifle, team",M,Bronze
London,1908,Shooting,Shooting,"LECOQ, Maurice",FRA,Men,"free rifle, team",M,Bronze
London,1908,Shooting,Shooting,"PARMENTIER, André",FRA,Men,"free rifle, team",M,Bronze
London,1908,Shooting,Shooting,"BRAATHE, Julius",NOR,Men,"free rifle, team",M,Gold
London,1908,Shooting,Shooting,"HELGERUD, Albert",NOR,Men,"free rifle, team",M,Gold
London,1908,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"free rifle, team",M,Gold
London,1908,Shooting,Shooting,"SAETHER, Olaf",NOR,Men,"free rifle, team",M,Gold
London,1908,Shooting,Shooting,"SAETHER, Ole Andreas",NOR,Men,"free rifle, team",M,Gold
London,1908,Shooting,Shooting,"SKATTEBOE, Gudbrand Gudbrandsen",NOR,Men,"free rifle, team",M,Gold
London,1908,Shooting,Shooting,"ARVIDSSON, Per Olof",SWE,Men,"free rifle, team",M,Silver
London,1908,Shooting,Shooting,"GUSTAFSSON, Janne",SWE,Men,"free rifle, team",M,Silver
London,1908,Shooting,Shooting,"JANSSON, Axel",SWE,Men,"free rifle, team",M,Silver
London,1908,Shooting,Shooting,"JONSSON, Gustaf Adolf",SWE,Men,"free rifle, team",M,Silver
London,1908,Shooting,Shooting,"RUNDBERG, Claës",SWE,Men,"free rifle, team",M,Silver
London,1908,Shooting,Shooting,"SJÖBERG, Gustav Adolf",SWE,Men,"free rifle, team",M,Silver
London,1908,Shooting,Shooting,"CROWE, Charles Robert",CAN,Men,"rifle, team",M,Bronze
London,1908,Shooting,Shooting,"EASTCOTT, William Merrill",CAN,Men,"rifle, team",M,Bronze
London,1908,Shooting,Shooting,"KERR, Harry",CAN,Men,"rifle, team",M,Bronze
London,1908,Shooting,Shooting,"MCINNIS, Dugald",CAN,Men,"rifle, team",M,Bronze
London,1908,Shooting,Shooting,"SMITH, William Albert",CAN,Men,"rifle, team",M,Bronze
London,1908,Shooting,Shooting,"WILLIAMS, Bruce M.",CAN,Men,"rifle, team",M,Bronze
London,1908,Shooting,Shooting,"BENEDICT, Charles Summer",USA,Men,"rifle, team",M,Gold
London,1908,Shooting,Shooting,"CASEY, Kellog Kennon Venable",USA,Men,"rifle, team",M,Gold
London,1908,Shooting,Shooting,"EASTMAN, Albert",USA,Men,"rifle, team",M,Gold
London,1908,Shooting,Shooting,"LEUSHNER, William F.",USA,Men,"rifle, team",M,Gold
London,1908,Shooting,Shooting,"MARTIN, William",USA,Men,"rifle, team",M,Gold
London,1908,Shooting,Shooting,"WINDER, Charles B.",USA,Men,"rifle, team",M,Gold
London,1908,Shooting,Shooting,"FULTON, Arthur George",GBR,Men,"rifle, team",M,Silver
London,1908,Shooting,Shooting,"MARTIN, John E.",GBR,Men,"rifle, team",M,Silver
London,1908,Shooting,Shooting,"OMMUNDSEN, Harcourt",GBR,Men,"rifle, team",M,Silver
London,1908,Shooting,Shooting,"PADGETT, William G.",GBR,Men,"rifle, team",M,Silver
London,1908,Shooting,Shooting,"RICHARDSON, Philipp Wigam",GBR,Men,"rifle, team",M,Silver
London,1908,Shooting,Shooting,"VARLEY, Fleetwood Ernest",GBR,Men,"rifle, team",M,Silver
London,1908,Shooting,Shooting,"MAUNDER, Alexander",GBR,Men,trap (125 targets),M,Bronze
London,1908,Shooting,Shooting,"EWING, Walter Henry",CAN,Men,trap (125 targets),M,Gold
London,1908,Shooting,Shooting,"BEATTIE, George",CAN,Men,trap (125 targets),M,Silver
London,1908,Skating,Figure skating,"THOREN, Per",SWE,Men,individual,M,Bronze
London,1908,Skating,Figure skating,"SALCHOW, Ulrich",SWE,Men,individual,M,Gold
London,1908,Skating,Figure skating,"JOHANSSON, Richard",SWE,Men,individual,M,Silver
London,1908,Skating,Figure skating,"GREENHOUGH-SMITH, Dorothy",GER,Women,individual,W,Bronze
London,1908,Skating,Figure skating,"SYERS, Florence",GBR,Women,individual,W,Gold
London,1908,Skating,Figure skating,"RENDSCHMIDT, Else",GER,Women,individual,W,Silver
London,1908,Skating,Figure skating,"SYERS, Edgar",GBR,Men,pairs,X,Bronze
London,1908,Skating,Figure skating,"BURGER, Heinrich",GER,Men,pairs,X,Gold
London,1908,Skating,Figure skating,"JOHNSON, James",GBR,Men,pairs,X,Silver
London,1908,Skating,Figure skating,"SYERS, Florence",GBR,Women,pairs,X,Bronze
London,1908,Skating,Figure skating,"HÜBLER, Anna",GER,Women,pairs,X,Gold
London,1908,Skating,Figure skating,"JOHNSON, Phyllis",GBR,Women,pairs,X,Silver
London,1908,Skating,Figure skating,"HALL-SAY, George Norman Ernest",GBR,Men,special figures,M,Bronze
London,1908,Skating,Figure skating,"PANIN, Nikolay",RU1,Men,special figures,M,Gold
London,1908,Skating,Figure skating,"CUMMING, Arthur",GBR,Men,special figures,M,Silver
London,1908,Tennis,Tennis,"CAZALET, Clement Haughton Langston",GBR,Men,doubles,M,Bronze
London,1908,Tennis,Tennis,"DIXON, Charles Percy",GBR,Men,doubles,M,Bronze
London,1908,Tennis,Tennis,"DOHERTY, Reginald Frank",GBR,Men,doubles,M,Gold
London,1908,Tennis,Tennis,"HILLYARD, George Whiteside",GBR,Men,doubles,M,Gold
London,1908,Tennis,Tennis,"PARKE, James Cecil",GBR,Men,doubles,M,Silver
London,1908,Tennis,Tennis,"RITCHIE, Josiah George",GBR,Men,doubles,M,Silver
London,1908,Tennis,Tennis,"BOSTRÖM, Wollmar",SWE,Men,doubles indoor,M,Bronze
London,1908,Tennis,Tennis,"SETTERWALL, Gunnar",SWE,Men,doubles indoor,M,Bronze
London,1908,Tennis,Tennis,"BARRETT, Herbert Roper",GBR,Men,doubles indoor,M,Gold
London,1908,Tennis,Tennis,"GORE, Arthur Wentworth",GBR,Men,doubles indoor,M,Gold
London,1908,Tennis,Tennis,"CARIDIA, George Aristedes",GBR,Men,doubles indoor,M,Silver
London,1908,Tennis,Tennis,"SIMOND, George Mievillle",GBR,Men,doubles indoor,M,Silver
London,1908,Tennis,Tennis,"EAVES, Wilberforce Vaughan",GBR,Men,singles,M,Bronze
London,1908,Tennis,Tennis,"RITCHIE, Josiah George",GBR,Men,singles,M,Gold
London,1908,Tennis,Tennis,"FROITZHEIM, Otto",GER,Men,singles,M,Silver
London,1908,Tennis,Tennis,"WINCH, Ruth Joan",GBR,Women,singles,W,Bronze
London,1908,Tennis,Tennis,"CHAMBERS, Dorothy Katherine",GBR,Women,singles,W,Gold
London,1908,Tennis,Tennis,"BOOTHBY, Penelope Dora Harvey",GBR,Women,singles,W,Silver
London,1908,Tennis,Tennis,"RITCHIE, Josiah George",GBR,Men,singles indoor,M,Bronze
London,1908,Tennis,Tennis,"GORE, Arthur Wentworth",GBR,Men,singles indoor,M,Gold
London,1908,Tennis,Tennis,"CARIDIA, George Aristedes",GBR,Men,singles indoor,M,Silver
London,1908,Tennis,Tennis,"ADLERSTRAHLE, Märtha",SWE,Women,singles indoor,W,Bronze
London,1908,Tennis,Tennis,"EASTLAKE-SMITH, Gwendoline",GBR,Women,singles indoor,W,Gold
London,1908,Tennis,Tennis,"GREENE, Angela Nora G.",GBR,Women,singles indoor,W,Silver
London,1908,Tug of War,Tug of War,"CHAFFE, Walter",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"DOWLER, Joseph",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"EBBAGE, Ernest Walter",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"HOMEWOOD, Thomas",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"MUNRO, Alexander",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"SLADE, William",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"TAMMAS, Walter Baldry",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"WILLIAMS, T.J.",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"WOODGET, James Henry",GBR,Men,tug of war,M,Bronze
London,1908,Tug of War,Tug of War,"BARRETT, Edward Edmond",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"DUKE, John",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"GOODFELLOW, Frederick William",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"HIRONS, William",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"HUMPHREYS, Frederick Harkness",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"IRETON, Albert",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"MERRIMAN, Frederick",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"MILLS, Edwin Archer",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"SHEPHERD, James",GBR,Men,tug of war,M,Gold
London,1908,Tug of War,Tug of War,"BUTLER, Thomas",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"CLARKE, James Michael",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"FODEN, Charles",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"GREGGAN, William",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"KIDD, Alexander",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"MCDONALD LOWEY, Daniel",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"PHILBIN, Patrick",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"SMITH, George",GBR,Men,tug of war,M,Silver
London,1908,Tug of War,Tug of War,"SWINDLEHURST, Thomas",GBR,Men,tug of war,M,Silver
London,1908,Water Motorsports,Water Motorspor,"REDWOOD, Bernard",GBR,Men,8m class C,M,Gold
London,1908,Water Motorsports,Water Motorspor,"THORNYCROFT, Thomas",GBR,Men,8m class C,M,Gold
London,1908,Water Motorsports,Water Motorspor,"REDWOOD, Bernard",GBR,Men,class B up to 60 feet,M,Gold
London,1908,Water Motorsports,Water Motorspor,"THORNYCROFT, Thomas",GBR,Men,class B up to 60 feet,M,Gold
London,1908,Water Motorsports,Water Motorspor,"THUBRON, Emile",FRA,Men,open class A,M,Gold
London,1908,Wrestling,Wrestling Free.,"COTE, Aubert",CAN,Men,- 54kg (bantamweight),M,Bronze
London,1908,Wrestling,Wrestling Free.,"MEHNERT, George Nicholas",USA,Men,- 54kg (bantamweight),M,Gold
London,1908,Wrestling,Wrestling Free.,"PRESS, William J.",GBR,Men,- 54kg (bantamweight),M,Silver
London,1908,Wrestling,Wrestling Free.,"BARRETT, Edward Edmond",GBR,Men,+ 73kg (heavyweight),M,Bronze
London,1908,Wrestling,Wrestling Free.,"O'KELLY, George Cornelius",GBR,Men,+ 73kg (heavyweight),M,Gold
London,1908,Wrestling,Wrestling Free.,"GUNDERSON, Jacob",NOR,Men,+ 73kg (heavyweight),M,Silver
London,1908,Wrestling,Wrestling Free.,"MCKIE, William",GBR,Men,54 - 60.3kg (featherweight),M,Bronze
London,1908,Wrestling,Wrestling Free.,"DOLE, George Stuart",USA,Men,54 - 60.3kg (featherweight),M,Gold
London,1908,Wrestling,Wrestling Free.,"SLIM, James P.",GBR,Men,54 - 60.3kg (featherweight),M,Silver
London,1908,Wrestling,Wrestling Free.,"GINGELL, Albert",GBR,Men,60.3 - 66.6kg (lightweight),M,Bronze
London,1908,Wrestling,Wrestling Free.,"DE RELWYSKOW, George Frederick",GBR,Men,60.3 - 66.6kg (lightweight),M,Gold
London,1908,Wrestling,Wrestling Free.,"WOOD, William",GBR,Men,60.3 - 66.6kg (lightweight),M,Silver
London,1908,Wrestling,Wrestling Free.,"BECK, Frederick",GBR,Men,66.6 - 73kg (middleweight),M,Bronze
London,1908,Wrestling,Wrestling Free.,"BACON, Stanley Vivian",GBR,Men,66.6 - 73kg (middleweight),M,Gold
London,1908,Wrestling,Wrestling Free.,"DE RELWYSKOW, George Frederick",GBR,Men,66.6 - 73kg (middleweight),M,Silver
London,1908,Wrestling,Wrestling Gre-R,"LINDEN, Arvid",FIN,Men,- 66.6kg (lightweight),M,Bronze
London,1908,Wrestling,Wrestling Gre-R,"PORRO, Enrico",ITA,Men,- 66.6kg (lightweight),M,Gold
London,1908,Wrestling,Wrestling Gre-R,"ORLOFF, Nikolaï",RU1,Men,- 66.6kg (lightweight),M,Silver
London,1908,Wrestling,Wrestling Gre-R,"JENSEN, Sören Marius",DEN,Men,+ 93kg (super heavyweight),M,Bronze
London,1908,Wrestling,Wrestling Gre-R,"WEISZ, Richard",HUN,Men,+ 93kg (super heavyweight),M,Gold
London,1908,Wrestling,Wrestling Gre-R,"PETROFF, Aleksander",RU1,Men,+ 93kg (super heavyweight),M,Silver
London,1908,Wrestling,Wrestling Gre-R,"ANDERSEN, Anders",DEN,Men,66.6 - 73kg (middleweight),M,Bronze
London,1908,Wrestling,Wrestling Gre-R,"MARTENSSON, Frithiof M.",SWE,Men,66.6 - 73kg (middleweight),M,Gold
London,1908,Wrestling,Wrestling Gre-R,"ANDERSSON, Mauritz",SWE,Men,66.6 - 73kg (middleweight),M,Silver
London,1908,Wrestling,Wrestling Gre-R,"JENSEN, Carl Marinus",DEN,Men,73 - 93kg (light-heavyweight),M,Bronze
London,1908,Wrestling,Wrestling Gre-R,"WECKMAN, Werner",FIN,Men,73 - 93kg (light-heavyweight),M,Gold
London,1908,Wrestling,Wrestling Gre-R,"SAARELA, Urjö Erik Mikael",FIN,Men,73 - 93kg (light-heavyweight),M,Silver
Stockholm,1912,Aquatics,Diving,"BLOMGREN, Gustaf",SWE,Men,10m platform,M,Bronze
Stockholm,1912,Aquatics,Diving,"ADLERZ, Erik",SWE,Men,10m platform,M,Gold
Stockholm,1912,Aquatics,Diving,"ZÜRNER, Albert",GER,Men,10m platform,M,Silver
Stockholm,1912,Aquatics,Diving,"WHITE, Isabella Mary",GBR,Women,10m platform,W,Bronze
Stockholm,1912,Aquatics,Diving,"JOHANSSON, Greta",SWE,Women,10m platform,W,Gold
Stockholm,1912,Aquatics,Diving,"REGNELL, Lisa",SWE,Women,10m platform,W,Silver
Stockholm,1912,Aquatics,Diving,"BEHRENS, Kurt",GER,Men,3m springboard,M,Bronze
Stockholm,1912,Aquatics,Diving,"GÜNTHER, Paul",GER,Men,3m springboard,M,Gold
Stockholm,1912,Aquatics,Diving,"LUBER, Hans",GER,Men,3m springboard,M,Silver
Stockholm,1912,Aquatics,Diving,"JANSSON, John",SWE,Men,plain high diving,M,Bronze
Stockholm,1912,Aquatics,Diving,"ADLERZ, Erik",SWE,Men,plain high diving,M,Gold
Stockholm,1912,Aquatics,Diving,"JOHANSSON, Hjalmar",SWE,Men,plain high diving,M,Silver
Stockholm,1912,Aquatics,Swimming,"KELLNER, Paul",GER,Men,100m backstroke,M,Bronze
Stockholm,1912,Aquatics,Swimming,"HEBNER, Harry J.",USA,Men,100m backstroke,M,Gold
Stockholm,1912,Aquatics,Swimming,"FAHR, Otto",GER,Men,100m backstroke,M,Silver
Stockholm,1912,Aquatics,Swimming,"HUSZAGH, Kenneth",USA,Men,100m freestyle,M,Bronze
Stockholm,1912,Aquatics,Swimming,"KAHANAMOKU, Duke Paoa",USA,Men,100m freestyle,M,Gold
Stockholm,1912,Aquatics,Swimming,"HEALY, Cecil",ANZ,Men,100m freestyle,M,Silver
Stockholm,1912,Aquatics,Swimming,"FLETCHER, Jennie",GBR,Women,100m freestyle,W,Bronze
Stockholm,1912,Aquatics,Swimming,"DURACK, Fanny",ANZ,Women,100m freestyle,W,Gold
Stockholm,1912,Aquatics,Swimming,"WYLIE, Wilhelmina",ANZ,Women,100m freestyle,W,Silver
Stockholm,1912,Aquatics,Swimming,"HARDWICK, Harold H.",ANZ,Men,1500m freestyle,M,Bronze
Stockholm,1912,Aquatics,Swimming,"HODGSON, George Ritchie",CAN,Men,1500m freestyle,M,Gold
Stockholm,1912,Aquatics,Swimming,"HATFIELD, John Gatenby",GBR,Men,1500m freestyle,M,Silver
Stockholm,1912,Aquatics,Swimming,"MALISCH, Kurt Paul",GER,Men,200m breaststroke,M,Bronze
Stockholm,1912,Aquatics,Swimming,"BATHE, Walter",GER,Men,200m breaststroke,M,Gold
Stockholm,1912,Aquatics,Swimming,"LÜTZOW, Willy",GER,Men,200m breaststroke,M,Silver
Stockholm,1912,Aquatics,Swimming,"COURTMAN, Percy",GBR,Men,400m breaststroke,M,Bronze
Stockholm,1912,Aquatics,Swimming,"BATHE, Walter",GER,Men,400m breaststroke,M,Gold
Stockholm,1912,Aquatics,Swimming,"HENNING, Tor",SWE,Men,400m breaststroke,M,Silver
Stockholm,1912,Aquatics,Swimming,"HARDWICK, Harold H.",ANZ,Men,400m freestyle,M,Bronze
Stockholm,1912,Aquatics,Swimming,"HODGSON, George Ritchie",CAN,Men,400m freestyle,M,Gold
Stockholm,1912,Aquatics,Swimming,"HATFIELD, John Gatenby",GBR,Men,400m freestyle,M,Silver
Stockholm,1912,Aquatics,Swimming,"ADLER, Margarete",AUT,Women,4x100m freestyle relay,W,Bronze
Stockholm,1912,Aquatics,Swimming,"MILCH, Klara",AUT,Women,4x100m freestyle relay,W,Bronze
Stockholm,1912,Aquatics,Swimming,"STICKER, Josephine",AUT,Women,4x100m freestyle relay,W,Bronze
Stockholm,1912,Aquatics,Swimming,"ZAHOUREK, Bertha",AUT,Women,4x100m freestyle relay,W,Bronze
Stockholm,1912,Aquatics,Swimming,"FLETCHER, Jennie",GBR,Women,4x100m freestyle relay,W,Gold
Stockholm,1912,Aquatics,Swimming,"MOORE, Isabella Mary",GBR,Women,4x100m freestyle relay,W,Gold
Stockholm,1912,Aquatics,Swimming,"SPEIRS, Annie",GBR,Women,4x100m freestyle relay,W,Gold
Stockholm,1912,Aquatics,Swimming,"STEER, Irene",GBR,Women,4x100m freestyle relay,W,Gold
Stockholm,1912,Aquatics,Swimming,"DRESSEL, Wally",GER,Women,4x100m freestyle relay,W,Silver
Stockholm,1912,Aquatics,Swimming,"OTTO, Louise",GER,Women,4x100m freestyle relay,W,Silver
Stockholm,1912,Aquatics,Swimming,"ROSENBERG, Grete",GER,Women,4x100m freestyle relay,W,Silver
Stockholm,1912,Aquatics,Swimming,"STINDT, Hermine",GER,Women,4x100m freestyle relay,W,Silver
Stockholm,1912,Aquatics,Swimming,"BATTERSBY, Thomas Sidney",GBR,Men,4x200m freestyle relay,M,Bronze
Stockholm,1912,Aquatics,Swimming,"FOSTER, William",GBR,Men,4x200m freestyle relay,M,Bronze
Stockholm,1912,Aquatics,Swimming,"HATFIELD, John Gatenby",GBR,Men,4x200m freestyle relay,M,Bronze
Stockholm,1912,Aquatics,Swimming,"TAYLOR, Henry",GBR,Men,4x200m freestyle relay,M,Bronze
Stockholm,1912,Aquatics,Swimming,"BOARDMAN, Leslie",ANZ,Men,4x200m freestyle relay,M,Gold
Stockholm,1912,Aquatics,Swimming,"CHAMPION, Malcolm",ANZ,Men,4x200m freestyle relay,M,Gold
Stockholm,1912,Aquatics,Swimming,"HARDWICK, Harold H.",ANZ,Men,4x200m freestyle relay,M,Gold
Stockholm,1912,Aquatics,Swimming,"HEALY, Cecil",ANZ,Men,4x200m freestyle relay,M,Gold
Stockholm,1912,Aquatics,Swimming,"HEBNER, Harry J.",USA,Men,4x200m freestyle relay,M,Silver
Stockholm,1912,Aquatics,Swimming,"HUSZAGH, Kenneth",USA,Men,4x200m freestyle relay,M,Silver
Stockholm,1912,Aquatics,Swimming,"KAHANAMOKU, Duke Paoa",USA,Men,4x200m freestyle relay,M,Silver
Stockholm,1912,Aquatics,Swimming,"MCGILLIVRAY, Perry",USA,Men,4x200m freestyle relay,M,Silver
Stockholm,1912,Aquatics,Water polo,"BOIN, Victor",BEL,Men,water polo,M,Bronze
Stockholm,1912,Aquatics,Water polo,"COURBET, Félicien",BEL,Men,water polo,M,Bronze
Stockholm,1912,Aquatics,Water polo,"DONNERS, Hermann",BEL,Men,water polo,M,Bronze
Stockholm,1912,Aquatics,Water polo,"DURANT, Albert",BEL,Men,water polo,M,Bronze
Stockholm,1912,Aquatics,Water polo,"GREGOIRE, Oscar",BEL,Men,water polo,M,Bronze
Stockholm,1912,Aquatics,Water polo,"MEYBOOM, Herman",BEL,Men,water polo,M,Bronze
